article,series,series-id,episode,language,category,origin,shop-id,web,data-sets,id-sets,id-sets-confidence,auth-sets
10001287,Joyeuses Fêtes Avec Olaf,disney-olafs-frozen-adventure,Joyeuses Fêtes Avec Olaf,fr-fr,audio-play-songs,stock,73ede02d-f524-412d-b675-0d5091abd561,https://tonies.com/fr-fr/tonies/disney-la-reine-des-neiges-joyeuses-fetes-avec-olaf/joyeuses-fetes-avec-olaf/,1,0,0,0
10001288,Didou,didou,Didou,fr-fr,audio-play,stock,38c5638a-f03f-4576-b154-c0c2a5833f24,https://tonies.com/fr-fr/tonies/didou/didou/,1,1,1,1
10001289,L'École Des Loisirs,lecole-des-loisirs,Florilège D'Émotions,fr-fr,audio-book,stock,0786119f-2dae-48b5-b2f7-6fb1ab10e6ea,https://tonies.com/fr-fr/tonies/l-ecole-des-loisirs/florilege-d-emotions/,1,0,0,0
10001290,Marlène Jobert Raconte,marlene-jobert-raconte,Les Sorcières De La Rue Des Tempêtes Et 2 Autres Contes,fr-fr,audio-book,stock,aec6c858-d340-437a-be50-e29f935d5630,https://tonies.com/fr-fr/tonies/marlene-jobert-raconte/les-sorcieres-de-la-rue-des-tempetes-et-2-autres-contes/,1,1,1,1
10001349,Les Copains Du Dodo,sleepy-friends,Doudou Mouton,fr-fr,music,stock,ce11f0b3-a483-4c3f-8117-2cf11d231b74,https://tonies.com/fr-fr/tonies/les-copains-du-dodo/doudou-mouton/,1,1,0,0
10001357,Didier Jeunesse,didier-jeunesse,Écoute Et Devine Les Instruments,fr-fr,music,stock,243cd003-f378-4fe1-8c3e-b1f4ef7a0628,https://tonies.com/fr-fr/tonies/didier-jeunesse/ecoute-et-devine-les-instruments/,1,1,1,1
10001406,Mouk,mouk,Découvre Le Monde Avec Mouk,fr-fr,audio-play,stock,cb8635f6-d118-4ff8-923c-efa46197a79e,https://tonies.com/fr-fr/tonies/mouk/decouvre-le-monde-avec-mouk/,1,0,0,0
10001408,Contes Du Monde,contes-du-monde,Afrique De L'Ouest,fr-fr,audio-book,stock,e8abdc4f-8c26-4912-989d-d0f4fd761dbb,https://tonies.com/fr-fr/tonies/contes-du-monde/afrique-de-l-ouest/,1,0,0,0
10001475,Winnie L'Ourson,disney-winnie-the-pooh,Winnie L'Ourson,fr-fr,audio-play-songs,stock,799ac6f2-89f7-4b5b-b60a-014ae758f218,https://tonies.com/fr-fr/tonies/disney-winnie-lourson/winnie-l-ourson/,1,0,0,0
10001476,Mickey Et Ses Amis,disney-mickey-mouse-friends,Vol À Bord De L'Overland Express : Mystères Sur Les Rails,fr-fr,audio-play,stock,18cbd060-3238-4c62-9351-5697d3fa3f9d,https://tonies.com/fr-fr/tonies/disney-mickey-et-ses-amis/vol-a-bord-de-l-overland-express-mystere-sur-les-rails/,1,0,0,0
10001477,Vaiana,disney-moana,Vaiana,fr-fr,audio-play-songs,stock,cd78dfd4-cf22-402c-ac9a-bc9af49c75b2,https://tonies.com/fr-fr/tonies/disney-vaiana/vaiana/,1,1,1,1
10001479,Masha Et Michka,mascha-und-der-bar,Masha,fr-fr,audio-play-songs,stock,d1b4b1df-462f-480b-8b51-0e51dd40d037,https://tonies.com/fr-fr/tonies/masha-et-michka/masha/,1,0,0,0
10001480,Mes Comptines Préférées,lieblings-kinderlieder,Pour Apprendre,fr-fr,music,stock,afd9c52b-e6fc-4626-99a6-6d39c35b5d06,https://tonies.com/fr-fr/tonies/mes-comptines-preferees/pour-apprendre/,1,1,1,1
10001481,Pirata Et Capitano,pirata-et-capitano,Pirata,fr-fr,audio-play,stock,d5d0df38-59b4-45a2-b4b2-b77d09a7b069,https://tonies.com/fr-fr/tonies/pirata-et-capitano/pirata/,1,1,1,1
10001482,Club Écolo,club-ecolo,Sauvetages en Terre !,fr-fr,audio-play,stock,7bf5eeb6-1e86-4986-ab39-f7e652f30b5d,https://tonies.com/fr-fr/tonies/club-ecolo/sauvetages-en-terre/,1,0,0,0
10001491,Didier Jeunesse,didier-jeunesse,Monsieur Mozart,fr-fr,audio-book-songs,stock,eb6959ab-a1b4-4b6d-aedd-ff348d187bb8,https://tonies.com/fr-fr/tonies/didier-jeunesse/monsieur-mozart/,1,1,1,1
10001495,Babar,babar,Les Chasses Au Trésor De Babar,fr-fr,audio-play,stock,b77ccf09-5c8f-4130-90aa-0a453c965518,https://tonies.com/fr-fr/tonies/babar/les-chasses-au-tresor-de-babar/,1,1,1,1
10001496,Ma Pause Zen,ma-pause-zen,Cours Yoga De Sergio Lama,fr-fr,audio-play,stock,dcb58b8b-ee27-467f-a584-9ec14b1655a0,https://tonies.com/fr-fr/tonies/ma-pause-zen/cours-yoga-de-sergio-lama/,1,0,0,0
10001500,C'Est Toujours Pas Sorcier,was-ist-was,Voyage Autour Des Astres,fr-fr,audio-play-educational,stock,f9200dc6-3db5-43ab-a4ab-18854ff0d63e,https://tonies.com/fr-fr/tonies/c-est-toujours-pas-sorcier/voyage-autour-des-astres/,1,1,1,1
10001501,Mes Classiques Préférés,mes-classiques-preferes,Le Roman De Renart,fr-fr,audio-play,stock,d185ea55-5b5d-4820-b068-e03fac042d1c,https://tonies.com/fr-fr/tonies/mes-classiques-preferes/le-roman-de-renart/,1,1,1,1
10001502,Disney,disney,Mulan,fr-fr,audio-play-songs,stock,1736ecb5-2f5d-4ef3-bc8e-4b4ae7760da3,https://tonies.com/fr-fr/tonies/disney/mulan/,1,0,0,0
10001505,Molang,molang,Molang 2,fr-fr,audio-play,stock,31332cee-e470-43ab-960b-34ec742b6a03,https://tonies.com/fr-fr/tonies/molang/molang-2/,1,0,0,1
10001506,Miraculous,miraculous,Chat Noir,fr-fr,audio-play,stock,e5c1e83b-2e4c-4b8b-9445-c5e572d2cb23,https://tonies.com/fr-fr/tonies/miraculous/chat-noir/,1,1,1,1
10001509,Simon,simon,Superlapin,fr-fr,audio-play,stock,012b1581-0108-4d5b-a9e5-d6c5a4f63e10,https://tonies.com/fr-fr/tonies/simon/superlapin/,1,0,0,0
10001588,Les Copains Du Dodo,sleepy-friends,Doudou Nounours,fr-fr,audio-play,stock,b32e297f-191e-4b8f-afbc-7067b5ebe8ef,https://tonies.com/fr-fr/tonies/les-copains-du-dodo/doudou-nounours/,1,0,0,0
10001589,Ma Pause Zen,ma-pause-zen,Séances Méditatives De Max Larelax,fr-fr,audio-book,stock,b338ac50-ea5c-4973-b479-f1615829cef0,https://tonies.com/fr-fr/tonies/ma-pause-zen/seances-meditatives-de-max-larelax/,1,0,0,0
10001590,La Journée De Léo,la-journee-de-leo,Chansons Pour Se Brosser Les Dents,fr-fr,music,stock,511b74e6-2b86-4178-b31c-2d8af68370d9,https://tonies.com/fr-fr/tonies/la-journee-de-leo/chansons-pour-se-brosser-les-dents/,1,1,1,1
10001642,Toy Story,toy-story-2,Toy Story 2,fr-fr,audio-play-songs,stock,f89f1870-c0d6-4a8d-873b-7eb3f68d55f9,https://tonies.com/fr-fr/tonies/disney-toy-story/toy-story-2/,1,0,0,0
10001657,Les Copains Du Dodo,sleepy-friends,Doudou Lapinou,fr-fr,music,stock,faac4e19-c7b9-4b48-b1a7-29dccb8b269c,https://tonies.com/fr-fr/tonies/les-copains-du-dodo/doudou-lapinou/,1,0,0,0
10001658,Astérix,asterix,Astérix Légionnaire,fr-fr,audio-play,stock,4a076ecb-039a-48be-ac1b-036573133d78,https://tonies.com/fr-fr/tonies/asterix/asterix-legionnaire/,1,1,1,1
10001659,Astérix,asterix,Astérix Et Cléopâtre,fr-fr,audio-play,stock,9a13b748-2d84-4956-9ed4-6e0a9cfc8728,https://tonies.com/fr-fr/tonies/asterix/asterix-et-cleopatre/,1,1,1,1
10001660,Les Contes Déglingués,les-contes-deglingues-2,Du Grand Méchant Loup,fr-fr,audio-play,stock,b718f578-8a54-4cc4-8415-e6682caa08f6,https://tonies.com/fr-fr/tonies/les-contes-deglingues/du-grand-mechant-loup/,1,0,0,0
10001661,La Pat' Patrouille,paw-patrol,Ruben,fr-fr,audio-play,stock,21e72def-75cd-42cd-bc9d-f02e4b5d9dbf,https://tonies.com/fr-fr/tonies/la-pat-patrouille/ruben/,1,0,0,0
10001664,Clem & Pathie,clem-pathie,Les Super-Sensibles,fr-fr,audio-play-songs,stock,88e13e68-149c-46e8-aea1-1971985459f7,https://tonies.com/fr-fr/tonies/clem-pathie/les-super-sensibles/,1,0,0,0
10001671,Secrets D'Aventure,secrets-daventure,Jules Verne,fr-fr,audio-play,stock,d5963458-46a7-41c8-a9d4-b182018d66e8,https://tonies.com/fr-fr/tonies/secrets-daventure/jules-verne/,1,1,1,1
10001674,Spidey Et Ses Amis Extraordinaires,marvel-spidey-and-his-amazing-friends,Spidey,fr-fr,audio-play-songs,stock,78c524ce-a4c1-45fe-b515-cfd762894a5e,https://tonies.com/fr-fr/tonies/spidey-et-ses-amis-extraordinaires/spidey/,1,0,0,0
10001724,Club Écolo,club-ecolo,Sauvetages En Mer !,fr-fr,audio-play,stock,5fc8a845-873d-4bec-b5b7-b1b91ee10e3c,https://tonies.com/fr-fr/tonies/club-ecolo/sauvetages-en-mer/,1,0,0,0
10001727,Mes Classiques Préférés,mes-classiques-preferes,Peter Pan Et 2 Autres Classiques,fr-fr,audio-play,stock,d8f7f86b-7b0f-47c6-81c0-de7290a2faf2,https://tonies.com/fr-fr/tonies/mes-classiques-preferes/peter-pan-et-2-autres-classiques/,1,1,1,1
10001775,Mes Classiques Préférés,mes-classiques-preferes,Les Trois Mousquetaires,fr-fr,audio-play,stock,26499671-8490-4ef5-80a3-9e723644ddf6,https://tonies.com/fr-fr/tonies/mes-classiques-preferes/les-trois-mousquetaires/,1,1,1,1
10001831,Les Schtroumpfs,les-schtroumpfs,L'Apprenti Schtroumpf Et 2 Autres Histoires,fr-fr,audio-play,stock,146d3f06-02ac-4c55-ac44-c31e2b85fa31,https://tonies.com/fr-fr/tonies/les-schtroumpfs/l-apprenti-schtroumpf-et-2-autres-histoires/,1,1,1,1
10001901,Séléna Sans Chichis Ni Tralala,selena-sans-chichis-ni-tralala,Plongée Insolite Dans Moby Dick,fr-fr,audio-play-songs,stock,15772168-b7eb-43d1-bc22-7539315ded9a,https://tonies.com/fr-fr/tonies/selena-sans-chichis-ni-tralala/plongee-insolite-dans-moby-dick/,1,0,0,0
10001903,Mes Mythes Préférés,mes-mythes-preferes,La Mythologie Grecque,fr-fr,audio-play,stock,28584337-8fda-4c43-816f-958a17158260,https://tonies.com/fr-fr/tonies/mes-mythes-preferes/la-mythologie-grecque/,1,1,1,1
10001904,Mes Mythes Préférés,mes-mythes-preferes,La Mythologie Égyptienne,fr-fr,audio-play,stock,4ec4c9d6-cbff-4c1c-80cb-e7c97ab26b65,https://tonies.com/fr-fr/tonies/mes-mythes-preferes/la-mythologie-egyptienne/,1,1,1,1
10001905,Peppa Pig,peppa-pig-2,Histoires Du Soir,fr-fr,audio-play,stock,1bbe5e06-c7d1-4909-a4eb-ff466dd7bd62,https://tonies.com/fr-fr/tonies/peppa-pig/histoires-du-soir/,1,0,0,0
10001910,Secrets D'Aventure,secrets-daventure,Arsène Lupin,fr-fr,audio-play,stock,dfd2974f-b06b-4bff-9db7-3f2e6c6a6236,https://tonies.com/fr-fr/tonies/secrets-daventure/arsene-lupin/,1,1,1,1
10001911,Mes Comptines Préférées,lieblings-kinderlieder,Pour Bouger,fr-fr,music,stock,5b0d1abb-1474-4bb7-ab19-213c9c17cc37,https://tonies.com/fr-fr/tonies/mes-comptines-preferees/pour-bouger/,1,1,1,1
10001913,Les Schtroumpfs,les-schtroumpfs,Les Schtroumpfs Et Le Livre Qui Dit Tout,fr-fr,audio-play,stock,cd6a2efb-af13-4d3f-b8d3-8afc48ade206,https://tonies.com/fr-fr/tonies/les-schtroumpfs/les-schtroumpfs-et-le-livre-qui-dit-tout/,1,1,1,1
10001917,Simon,simon,Capitaine Lapin,fr-fr,audio-play,stock,aa3825eb-d215-4c36-ad4d-5c58a18884ce,https://tonies.com/fr-fr/tonies/simon/capitaine-lapin/,1,0,0,0
10001925,Les Schtroumpfs,die-schlumpfe,Les Schtroumpfs Olympiques Et 2 Autres Histoires,fr-fr,audio-play,stock,805a6467-0889-40d0-bcee-c20f96bc9829,https://tonies.com/fr-fr/tonies/les-schtroumpfs/les-schtroumpfs-olympiques-et-2-autres-histoires/,1,0,0,0
10001953,Les Sisters,les-sisters,Wendy,fr-fr,audio-play,stock,cc93a515-7f79-451d-a448-18089c3427ae,https://tonies.com/fr-fr/tonies/les-sisters/wendy/,1,0,0,0
10001957,Scooby-Doo!,scooby,Scooby-Doo,fr-fr,audio-play,stock,c6e7794a-1780-472e-9361-55cdacebd2ee,https://tonies.com/fr-fr/tonies/scooby-doo/scooby-doo/,1,0,0,0
10001959,Les Sisters,les-sisters,Marine,fr-fr,audio-play,stock,622ae43e-da92-42e0-ab2f-2c0091972558,https://tonies.com/fr-fr/tonies/les-sisters/marine/,1,0,0,0
10002067,Le Monde De Karma,le-monde-de-karma,Karma,fr-fr,audio-play-songs,stock,de791e0d-46eb-4c70-a0d9-702916cd0440,https://tonies.com/fr-fr/tonies/le-monde-de-karma/karma/,1,0,0,0
10002098,La Pat' Patrouille,la-pat-patrouille,Everest,fr-fr,audio-play,stock,3a22b5c6-5b2a-4709-b04b-8e2ad82b90ec,https://tonies.com/fr-fr/tonies/la-pat-patrouille/everest/,1,0,0,0
10002099,Les Contes De Hoofs,les-contes-de-hoofs,Maxoof,fr-fr,audio-play,stock,5ada5ae0-37c5-44f5-9a94-c1fb009651dc,https://tonies.com/fr-fr/tonies/les-contes-de-hoofs/maxoof/,1,0,0,0
10002100,Les Contes De Hoofs,les-contes-de-hoofs,Zoof,fr-fr,audio-play,stock,9d7c0003-dd77-413e-8bdb-d14a5175566f,https://tonies.com/fr-fr/tonies/les-contes-de-hoofs/zoof/,1,0,0,0
10002132,Lucie Petite Danseuse,lucie-petite-danseuse,Lucie,fr-fr,audio-play,stock,e5829bde-2e47-4c5b-afd7-199c29ed45a3,https://tonies.com/fr-fr/tonies/lucie-petite-danseuse/lucie/,1,0,0,0
10002269,Les Copains Du Dodo,sleepy-friends,Tonie-Veilleuse - Doudou Mouton,fr-fr,music,stock,c8f16056-62bc-4554-b80c-4764ae16e439,https://tonies.com/fr-fr/tonies/les-copains-du-dodo/tonie-veilleuse-doudou-mouton/,1,0,0,0
11000293,Contes Du Monde,contes-du-monde,Corée,fr-fr,audio-book,stock,4259ea21-46c9-4c18-98cd-29d453db5908,https://tonies.com/fr-fr/tonies/contes-du-monde/coree/,1,1,1,1
11000296,Petit Malabar,petit-malabar,Science+Fiction=Aventure,fr-fr,audio-play,stock,ec75815f-d034-4566-90b5-8e3ac34c2be1,https://tonies.com/fr-fr/tonies/petit-malabar/science-fiction-aventure/,1,0,0,0
11000297,Oggy Oggy,oggy-oggy,"1, 2, 3, Prêts ? Partez !",fr-fr,audio-play,stock,cd43f1f7-1d30-4d25-b111-774972316fcf,https://tonies.com/fr-fr/tonies/oggy-oggy/1-2-3-prets-partez/,1,0,0,0
11000298,SamSam,samsam,SamSam,fr-fr,audio-book,stock,4f5bf4bf-4cde-4a59-adb6-715081fe9697,https://tonies.com/fr-fr/tonies/samsam/samsam/,1,0,0,0
11000299,Gigantosaurus,gigantosaurus,Rocky,fr-fr,audio-play,stock,a2a4af44-431d-4c36-849f-c71235adbc0c,https://tonies.com/fr-fr/tonies/gigantosaurus/rocky-2/,1,0,0,0
11000300,Gigantosaurus,gigantosaurus,Tiny,fr-fr,audio-play,stock,8012c414-32d0-4123-b434-152503caeb33,https://tonies.com/fr-fr/tonies/gigantosaurus/tiny/,1,1,1,1
11000301,Tara Duncan,tara-duncan,Que Ta Magie Illumine !,fr-fr,audio-play,stock,ee1e39e5-21ad-439a-81fa-fa47bb7dad4d,https://tonies.com/fr-fr/tonies/tara-duncan/que-ta-magie-illumine/,1,0,0,0
11000303,Alix Pix,alix-pix-1,Du Rififi Au Royaume Des Contes,fr-fr,audio-play,stock,06c4f1e7-205a-48d9-92e6-8f5809842c7e,https://tonies.com/fr-fr/tonies/alix-pix-1/du-rififi-au-royaume-des-contes/,1,1,1,1
11000304,Le Journal De Gurty,le-journal-de-gurty,Vacances En Provence,fr-fr,audio-book,stock,47739710-4cb9-438b-82fb-2785da31123e,https://tonies.com/fr-fr/tonies/le-journal-de-gurty/vacances-en-provence/,1,0,0,0
11000307,Les As De La Jungle,les-as-de-la-jungle,Miguel,fr-fr,audio-play,stock,25fe1c6c-657f-4573-9621-e9f3a1fbbb3a,https://tonies.com/fr-fr/tonies/les-as-de-la-jungle/miguel/,1,0,0,0
11000309,Contes Des 7 Secrets,tales-secrets-2,Contes Des 7 Secrets,fr-fr,audio-book,stock,df3019b5-074e-439d-9510-92b937dcd225,https://tonies.com/fr-fr/tonies/tales-secrets-2/contes-des-7-secrets/,1,0,0,0
11000310,Milo,milo-2,À La Découverte Des Métiers,fr-fr,audio-play,stock,7df5f16e-f018-4872-96ed-bd713ee25fe7,https://tonies.com/fr-fr/tonies/milo-2/a-la-decouverte-des-metiers/,1,0,0,0
11000312,Ernest & Célestine,ernest-celestine,Mon Ami Ernest,fr-fr,audio-play,stock,c609908f-1e60-499f-ae3d-370ff6b508a4,https://tonies.com/fr-fr/tonies/ernest-celestine/mon-ami-ernest/,1,1,1,1
11000313,Ernest & Célestine,ernest-celestine,Mon Amie Célestine,fr-fr,audio-play,stock,44b99a2d-435f-455d-9a16-d839a4408f3b,https://tonies.com/fr-fr/tonies/ernest-celestine/mon-amie-celestine/,1,1,1,1
11000316,Club Écolo,club-ecolo-2,Sauvetages En Montagne !,fr-fr,audio-play,stock,d344a604-7ade-4782-b7ef-87dada0fe82c,https://tonies.com/fr-fr/tonies/club-ecolo/sauvetages-en-montagne/,1,0,0,0
11000317,Club Écolo,club-ecolo-2,Sauvetages De Haut Vol !,fr-fr,audio-play,stock,08bbbfbb-fccf-42d5-9762-9289267d2bf7,https://tonies.com/fr-fr/tonies/club-ecolo/sauvetages-de-haut-vol/,1,0,0,0
11000318,Mes Classiques Préférés,mes-classiques-preferes,Les Malheurs De Sophie,fr-fr,audio-play,stock,1664920b-236f-4575-b9de-66c9f79bac72,https://tonies.com/fr-fr/tonies/mes-classiques-preferes/les-malheurs-de-sophie/,1,0,0,0
11000319,Le Prince De Motordu,le-prince-de-motordu,Les Belles Lisses Poires,fr-fr,audio-play,stock,21f65037-f556-4f94-a3ab-f7080af7ca12,https://tonies.com/fr-fr/tonies/le-prince-de-motordu/les-belles-lisses-poires/,1,0,0,0
11000325,À L'Écoute Des Animaux,a-lecoute-des-animaux,De La Ferme,fr-fr,audio-play-songs,stock,25db37df-51a4-48cb-abe4-c600f1035b68,https://tonies.com/fr-fr/tonies/a-lecoute-des-animaux/de-la-ferme/,1,0,0,0
11000329,Secrets D'Aventure,secrets-daventure,Sherlock Holmes,fr-fr,audio-play,stock,ace92292-9598-4dab-a391-2b77e64b691a,https://tonies.com/fr-fr/tonies/secrets-daventure/sherlock-holmes/,1,0,0,0
11000333,Les As De La Jungle,les-as-de-la-jungle,Maurice,fr-fr,audio-play,stock,fa395856-b929-4dd0-9ebf-61cddff2c262,https://tonies.com/fr-fr/tonies/les-as-de-la-jungle/maurice/,1,0,0,0
11000338,Le Journal De Gurty,le-journal-de-gurty,Parée Pour L'Hiver,fr-fr,audio-book,stock,39da76ad-63d0-4d70-af6a-70578a2055a5,https://tonies.com/fr-fr/tonies/le-journal-de-gurty/paree-pour-l-hiver/,1,0,0,0
11000339,Mumfie,mumfie-2,Histoires Douces Pour Rêver,fr-fr,audio-play,stock,81bb996d-d247-4af6-88e3-df90204f628b,https://tonies.com/fr-fr/tonies/mumfie/histoires-douces-pour-rever/,1,0,0,0
11000342,La Pat' Patrouille,la-pat-patrouille,Rocky,fr-fr,audio-play,stock,3371cd5e-4b84-4a37-a9b9-f84a1871091a,https://tonies.com/fr-fr/tonies/la-pat-patrouille/rocky/,1,0,0,0
11000347,La Pat' Patrouille,paw-patrol,Rex,fr-fr,audio-play,stock,ec212d59-4bd0-4b74-948c-1f524cba415d,https://tonies.com/fr-fr/tonies/la-pat-patrouille/rex/,1,0,0,0
11000348,La Pat' Patrouille,paw-patrol,Zuma,fr-fr,audio-play,stock,1cf1d8bc-e5df-481c-88a4-893b1e8dbe48,https://tonies.com/fr-fr/tonies/la-pat-patrouille/zuma/,1,0,0,0
11000349,Calendrier De L'Avent,adventskalender,Le Petit Renne Qui Rêvait D'Avoir Des Ailes,fr-fr,audio-play,stock,ec6028d4-e0d4-4573-b61d-d9e47fe5d184,https://tonies.com/fr-fr/tonies/calendrier-de-l-avent/le-petit-renne-qui-revait-d-avoir-des-ailes/,1,0,0,0
11000353,Masha Et Michka,mascha-und-der-bar,Michka,fr-fr,audio-play,stock,b006412f-f09d-4695-abca-b8562785ff2f,https://tonies.com/fr-fr/tonies/masha-et-michka/michka/,1,0,0,0
11000355,La Journée De Léo,la-journee-de-leo,Mes Petits Rituels En Chansons,fr-fr,audio-play-songs,stock,4321ed79-2556-455e-8390-56acdefa08a8,https://tonies.com/fr-fr/tonies/la-journee-de-leo/mes-petits-rituels-en-chansons/,1,0,0,0
11000361,Gigantosaurus,gigantosaurus-2,Mazu,fr-fr,audio-play,stock,fcf2688b-0b26-43ee-9bae-99dcc89e9d87,https://tonies.com/fr-fr/tonies/gigantosaurus/mazu/,1,0,0,0
11000362,Gigantosaurus,gigantosaurus-2,Bill,fr-fr,audio-play,stock,3a9f307b-ba51-4379-a628-9f41d19a4d9f,https://tonies.com/fr-fr/tonies/gigantosaurus/bill/,1,0,0,0
11000363,Totally Spies,totally-spies,Sam,fr-fr,audio-play,stock,43d52cc1-ebf8-48f7-940c-5ca4663b61c9,https://tonies.com/fr-fr/tonies/totally-spies/sam/,1,0,0,0
11000503,La Pat' Patrouille,la-pat-patrouille,Liberty,fr-fr,audio-play,stock,0041af69-1f3a-4432-91ce-f31baec80fdf,https://tonies.com/fr-fr/tonies/la-pat-patrouille/liberty/,1,0,0,0
11000509,C'Est Toujours Pas Sorcier,was-ist-was,Nos Amis Les Animaux,fr-fr,audio-play-educational,stock,bb7c7283-d4d7-4ff9-94ab-9ff803d826b1,https://tonies.com/fr-fr/tonies/c-est-toujours-pas-sorcier/nos-amis-les-animaux/,1,0,0,0
11000512,Foot 2 Rue,foot-2-rue,Petit Dragon,fr-fr,audio-play,stock,47d446af-df19-4209-852c-37205075ffc2,https://tonies.com/fr-fr/tonies/foot-2-rue/petit-dragon/,1,0,0,0
11000513,Sacha Danse Le Chachacha,sacha-dans-le-chachacha,Sacha,fr-fr,audio-play,stock,1f01dc51-c39e-48f0-8664-5d29b98e46bb,https://tonies.com/fr-fr/tonies/sacha-dans-le-chachacha/sacha/,1,0,0,0
11000514,Timoté,timote,Je Grandis Avec Timoté,fr-fr,audio-book,stock,98d0c3f8-fad7-4079-aa91-00dabdadf6f1,https://tonies.com/fr-fr/tonies/timote/je-grandis-avec-timote/,1,1,1,1
11000569,Mes Comptines Préférées,lieblings-kinderlieder,Les Animaux,fr-fr,music,stock,937193cb-1373-4862-b40f-4ba2e115d24d,https://tonies.com/fr-fr/tonies/mes-comptines-preferees/les-animaux/,1,1,1,1
11000572,Mon Petit Science & Vie,sciences-et-vie,Dans Le Labo De Nano,fr-fr,audio-play,stock,7d30af55-ce8c-45fc-8e0a-2d65d67044b8,https://tonies.com/fr-fr/tonies/sciences-et-vie/dans-le-labo-de-nano/,1,0,0,0
11000573,Foot 2 Rue,foot-2-rue,Jérémy,fr-fr,audio-play,stock,1b0bea2a-79f2-4dd3-bc26-dd2477d481d9,https://tonies.com/fr-fr/tonies/foot-2-rue/jeremy/,1,0,0,0
11000577,Mini-Loup,mini-loup,Mini-Loup À L'École,fr-fr,audio-play,stock,7179ae82-db42-4163-bfb5-76f186e58e34,https://tonies.com/fr-fr/tonies/mini-loup/mini-loup-a-l-ecole/,1,0,0,0
11000578,Tara Duncan,tara-duncan-2,Vive La Magie !,fr-fr,audio-play,stock,d8b13c6d-2add-42af-98b9-8c22e24115c4,https://tonies.com/fr-fr/tonies/tara-duncan/vive-la-magie/,1,0,0,0
11000583,Alix Pix 2,alix-pix-2,"Mystères, Petits Pièges Et Sortilèges",fr-fr,audio-play,stock,d75a824b-f197-44c2-8c0a-b41bc691b8dc,https://tonies.com/fr-fr/tonies/alix-pix-2/mysteres-petits-pieges-et-sortileges/,1,0,0,0
11000586,Batwheels - DC,dc-batwheels,Bam,fr-fr,audio-play,stock,9bae4ad5-03f6-4622-8a0d-58ccf39f1f39,https://tonies.com/fr-fr/tonies/batwheels-dc/bam/,1,0,0,0
11000608,Spidey Et Ses Amis Extraordinaires,spidey-et-ses-amis-extraordinaires,Ghost-Spider,fr-fr,audio-play-songs,stock,4b745f3a-0e10-42a9-990f-6c5b1ec0c8ad,https://tonies.com/fr-fr/tonies/spidey-et-ses-amis-extraordinaires/ghost-spider/,1,0,0,0
11000609,Spidey Et Ses Amis Extraordinaires,spidey-et-ses-amis-extraordinaires,Miles Morales,fr-fr,audio-play-songs,stock,1b73316c-a179-4b6f-9e38-a773b8c3b606,https://tonies.com/fr-fr/tonies/spidey-et-ses-amis-extraordinaires/miles-morales/,1,0,0,0
11000628,Petit Ours Brun,petit-ours-brun-2,Petit Ours Brun (Vol. 2),fr-fr,audio-book,stock,0de86d8f-849e-49d2-8eba-b20712eabd46,https://tonies.com/fr-fr/tonies/petit-ours-brun/petit-ours-brun-vol-2/,1,0,0,0
11000629,Gus Le Chevalier Minus,gus,Gus,fr-fr,audio-play,stock,eaf4efc3-3b94-407d-bfb2-a04ba8f65803,https://tonies.com/fr-fr/tonies/gus/gus/,1,0,0,0
11000758,Mes Contes Préférés,lieblings-marchen,Le Chat Botté Et 3 Autres Contes,fr-fr,audio-play,stock,ae9e38eb-0b17-49ec-80ec-825e1d81daba,https://tonies.com/fr-fr/tonies/mes-contes-preferes/le-chat-botte-et-3-autres-contes/,1,0,0,0
11000759,Mes Comptines Préférées,lieblings-kinderlieder,Pour Frissonner,fr-fr,music,stock,371b7a42-ae85-4e5f-a42e-f9b87233ff37,https://tonies.com/fr-fr/tonies/mes-comptines-preferees/pour-frissonner/,1,0,0,0
11000760,Calendrier De L'Avent,adventskalender,Un Noël Magique Pour Les Amis De La Forêt,fr-fr,audio-play,stock,c7996b2b-b5e5-44aa-8002-e455517d2c25,https://tonies.com/fr-fr/tonies/calendrier-de-l-avent/un-noel-magique-pour-les-amis-de-la-foret/,1,0,0,0
11000761,La Maison De Gabby,gab-dollhouse-us,Gabby,fr-fr,audio-play,stock,af4ba5c2-980b-45ab-b4c3-940878f11c71,https://tonies.com/fr-fr/tonies/la-maison-de-gabby/gabby/,1,0,0,0
11000951,Encanto,disney-encanto,Encanto,fr-fr,audio-play-songs,stock,d0536670-b258-44fd-ad27-a6ee9a8f3172,https://tonies.com/fr-fr/tonies/disney-encanto/encanto/,1,0,0,0
11000953,Coco,disney-coco,Coco,fr-fr,audio-play-songs,stock,434052c2-3e93-436d-a8d1-880462959d7f,https://tonies.com/fr-fr/tonies/disney-coco/coco/,1,0,0,0
11000955,Les Copains Du Dodo,sleepy-friends,Doudou Mouton Noir,fr-fr,music,stock,3e7bfe3a-44c8-4fe1-a65f-d2554d5cbd92,https://tonies.com/fr-fr/tonies/les-copains-du-dodo/doudou-mouton-noir/,1,0,0,0
11001088,Les Copains Du Dodo,les-copains-du-dodo,Tonie-Veilleuse - Doudou Nounours (Exclu Smyths Toys),fr-fr,music,stock,70abd56e-8c47-4b1f-8388-2935f109f32b,https://tonies.com/fr-fr/tonies/les-copains-du-dodo/tonie-veilleuse-doudou-nounours/,1,0,0,0
